Line Item Date,Item ID,Order ID,Item Name,Currency,Per Unit Quantity,Item Unit,Item Revenue,Modifiers,Modifiers Revenue,Total Revenue,Discounts,Total Discount,Total,VAT Collected,Payment State
18-Jul-2017 01:07 PM BST,60K3XEMBYRX7R,H7QFPV44RSAJP,Saigon Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
18-Jul-2017 01:07 PM BST,60K3XEMBYRX7R,H7QFPV44RSAJP,Saigon Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
18-Jul-2017 01:07 PM BST,CKNNPFWATFKRA,H7QFPV44RSAJP,24. Spicy Chicken-Bun Ga Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 01:07 PM BST,CKNNPFWATFKRA,H7QFPV44RSAJP,24. Spicy Chicken-Bun Ga Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 01:04 PM BST,19DJP9SY32CJW,G5J83B07FAQSP,Coke,GBP,,,1.50,,,1.50,,,1.50,0.25,Open
18-Jul-2017 01:04 PM BST,YYHDET7AVAY1G,G5J83B07FAQSP,47.Flat Noodles With Chicken- Pho Xao Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
18-Jul-2017 01:03 PM BST,19DJP9SY32CJW,203K0FVANF8K0,Coke,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
18-Jul-2017 01:03 PM BST,GQN9DNAVPSAFW,203K0FVANF8K0,45.Egg Fried Rice With Prawn- Com Rang Tom,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 12:58 PM BST,Z7EGN7ATDPAY6,HQ81VCVAYGF0Y,34.Tofu Lemongrass Bun-Bun Tofu Xa,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
18-Jul-2017 12:56 PM BST,YYHDET7AVAY1G,S6CNKD7EWJNAA,47.Flat Noodles With Chicken- Pho Xao Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
18-Jul-2017 12:56 PM BST,YYHDET7AVAY1G,S6CNKD7EWJNAA,47.Flat Noodles With Chicken- Pho Xao Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
18-Jul-2017 12:55 PM BST,0XKENM918XS9E,6JV1F5CPM9VZP,Strawberry Lemonade,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
18-Jul-2017 12:55 PM BST,JPR9P4C74R86P,6JV1F5CPM9VZP,Apple Juice,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
18-Jul-2017 12:55 PM BST,DXDA5X20E2NGY,6JV1F5CPM9VZP,5. Salted&Peppered Squids-Muc Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
18-Jul-2017 12:55 PM BST,583RWV778EW86,6JV1F5CPM9VZP,30.Beef Lemongrass Bun-Bun Bo Xa,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 12:55 PM BST,PV72GKGQ2FD00,Y2DTD2Q34B0YY,37.Grilled  Chicken- Com Ga Nuong,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 12:55 PM BST,EH6SE5W8K3XTR,6JV1F5CPM9VZP,32.Prawn Lemongrass-Bun Tom Xa,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 12:55 PM BST,5T1W2ECN0XJY0,Y2DTD2Q34B0YY,52.Egg Noodles With Chicken- My Xao Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 12:55 PM BST,DXDA5X20E2NGY,Y2DTD2Q34B0YY,5. Salted&Peppered Squids-Muc Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
18-Jul-2017 12:45 PM BST,RMFJM1ET1QGWR,2EWEQKEPNQ7XR,51.Egg Noodles With Beef- My Xao Bo,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
18-Jul-2017 12:45 PM BST,RMFJM1ET1QGWR,2EWEQKEPNQ7XR,51.Egg Noodles With Beef- My Xao Bo,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
18-Jul-2017 12:45 PM BST,EDSGCCA5X0PZ8,YG862CQ06J4R4,46.Flat Noodle With Beef-Pho Xao Bo,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
18-Jul-2017 12:45 PM BST,ZHS2TPN96E5VJ,YG862CQ06J4R4,11. Satay Chicken -Ga Satay,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
18-Jul-2017 12:43 PM BST,66NTGCB6W2SNT,19HZVV2DX1P9A,12. Beef Salad-Bo Tai Chanh,GBP,,,6.55,,,6.55,,,6.55,1.09,Open
18-Jul-2017 12:40 PM BST,5T1W2ECN0XJY0,YH4DVTZENZSCY,52.Egg Noodles With Chicken- My Xao Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 12:40 PM BST,D8HXR6CHXPBG4,YH4DVTZENZSCY,44.Vietnamese Egg Fried Rice- Com Rang Vietnam,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 12:40 PM BST,DXDA5X20E2NGY,YH4DVTZENZSCY,5. Salted&Peppered Squids-Muc Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
18-Jul-2017 12:16 PM BST,2ETPESY0XA7BW,XPHXJ1B41M86G,Extra Noodles,GBP,,,2.00,,,2.00,,,2.00,0.33,Paid
18-Jul-2017 12:38 PM BST,RMFJM1ET1QGWR,BHPZR6W2PWGMJ,51.Egg Noodles With Beef- My Xao Bo,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
18-Jul-2017 12:38 PM BST,NG1FPKDYSC4VR,EYM6N1ZS9BG86,49.Flat Noodles With Seafood- Pho Xao Hai San,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
18-Jul-2017 12:26 PM BST,5GY93510YPCAG,4060JZFKKFNYE,22. Seafood Pho- Pho Hai San,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 12:26 PM BST,6F0974AZN58RR,4060JZFKKFNYE,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
18-Jul-2017 12:23 PM BST,9F868SJCB9ESE,YVSK371D45492,17. Rare Beef Pho- Pho Tai,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
18-Jul-2017 11:56 AM BST,JPR9P4C74R86P,VKT5ZMQ18WRB6,Apple Juice,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
18-Jul-2017 12:21 PM BST,9F868SJCB9ESE,403XTHGMVC4NA,17. Rare Beef Pho- Pho Tai,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
18-Jul-2017 12:19 PM BST,AWK2JYG72JVNJ,4Q5HX5961JNKE,Wines,GBP,,,0.00,House White 250ml (11G1E2RH2E1XE) £5.95,5.95,5.95,,,5.95,0.99,Paid
18-Jul-2017 12:19 PM BST,19DJP9SY32CJW,4Q5HX5961JNKE,Coke,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
18-Jul-2017 12:19 PM BST,E077SNNMFSPTC,4Q5HX5961JNKE,Black Pepper Duck,GBP,,,9.50,,,9.50,,,9.50,1.58,Paid
18-Jul-2017 12:19 PM BST,1WSDY3H8959X2,4Q5HX5961JNKE,39.Duck Curry-Com Vit Cari,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 12:16 PM BST,CJZ4ZNHZ7VKAM,XPHXJ1B41M86G,23. Spicy Beef-Bun Bo Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 12:16 PM BST,9F868SJCB9ESE,XPHXJ1B41M86G,17. Rare Beef Pho- Pho Tai,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 12:18 PM BST,DZKDHR8RFEYV2,1VJ0SVJS57ENT,Diet Coke,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
18-Jul-2017 12:18 PM BST,390RP2F46ZSRC,1VJ0SVJS57ENT,Sparkling Water,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
18-Jul-2017 12:18 PM BST,ZWZXZ2RBM4BRM,1VJ0SVJS57ENT,3. Summer Rolls Prawn-Goi Tom,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
18-Jul-2017 12:18 PM BST,MXMCJ8C0NSSHC,1VJ0SVJS57ENT,7. Salted&peppered Chicken Wing-Canh Ga Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
18-Jul-2017 12:18 PM BST,PPFY9N7TZQJ5T,1VJ0SVJS57ENT,1. Spring Rolls Meat-Nem Thit,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
18-Jul-2017 12:18 PM BST,ZSQPQJVBVD6GR,1VJ0SVJS57ENT,31.Chicken Lemongrass Bun-Bun Ga Xa,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 12:16 PM BST,19DJP9SY32CJW,XPHXJ1B41M86G,Coke,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
18-Jul-2017 12:16 PM BST,DZKDHR8RFEYV2,XPHXJ1B41M86G,Diet Coke,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
18-Jul-2017 12:14 PM BST,6F0974AZN58RR,AYZ5GRJ4HE9D4,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 12:14 PM BST,6F0974AZN58RR,AYZ5GRJ4HE9D4,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 12:08 PM BST,9F868SJCB9ESE,T5JETWM2DMTA0,17. Rare Beef Pho- Pho Tai,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 12:07 PM BST,Z7EGN7ATDPAY6,DRFH62KSBVN4G,34.Tofu Lemongrass Bun-Bun Tofu Xa,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
18-Jul-2017 12:02 PM BST,DXDA5X20E2NGY,P2Q1A8Y3QC2PC,5. Salted&Peppered Squids-Muc Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
18-Jul-2017 12:02 PM BST,11272MWDKCDBY,P2Q1A8Y3QC2PC,19. Special Pho-Pho Dac Biet,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 11:56 AM BST,JPR9P4C74R86P,VKT5ZMQ18WRB6,Apple Juice,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
18-Jul-2017 11:56 AM BST,0XKENM918XS9E,VKT5ZMQ18WRB6,Strawberry Lemonade,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
18-Jul-2017 11:56 AM BST,0XKENM918XS9E,VKT5ZMQ18WRB6,Strawberry Lemonade,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
18-Jul-2017 11:56 AM BST,ZWZXZ2RBM4BRM,VKT5ZMQ18WRB6,3. Summer Rolls Prawn-Goi Tom,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
18-Jul-2017 11:56 AM BST,JNYCQ1VNK99E6,VKT5ZMQ18WRB6,2. Spring Rolls Tofu-Nem Chay,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
18-Jul-2017 11:56 AM BST,PV72GKGQ2FD00,VKT5ZMQ18WRB6,37.Grilled  Chicken- Com Ga Nuong,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 11:56 AM BST,6F0974AZN58RR,VKT5ZMQ18WRB6,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 11:56 AM BST,BSE2RTFR8DZNJ,VKT5ZMQ18WRB6,18. Welldone Pho-Pho Chin,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 11:56 AM BST,NZM2NSC0WVDZY,VKT5ZMQ18WRB6,29.Grilled pork & Spring Roll- Bun Thit Nuong&Nem,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 11:51 AM BST,P19D2BNMX3QT0,GTR1DB5QA1XN6,25. Spicy Seafood- Hue Hai San,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 11:51 AM BST,1RCSYMXK3Y1TT,GTR1DB5QA1XN6,8. Salted&peppered Prawn-Tom Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
18-Jul-2017 11:51 AM BST,DXDA5X20E2NGY,GTR1DB5QA1XN6,5. Salted&Peppered Squids-Muc Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
18-Jul-2017 11:51 AM BST,CJZ4ZNHZ7VKAM,GTR1DB5QA1XN6,23. Spicy Beef-Bun Bo Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 11:51 AM BST,56ZC6B2P2QFNT,GTR1DB5QA1XN6,36.Grilled Pork-Com Thit Nuong,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
18-Jul-2017 11:51 AM BST,QR8W012CV1E2J,GTR1DB5QA1XN6,6. Salted&Peppered Spare Ribs-Suon Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
18-Jul-2017 11:51 AM BST,D8HXR6CHXPBG4,GTR1DB5QA1XN6,44.Vietnamese Egg Fried Rice- Com Rang Vietnam,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
18-Jul-2017 11:51 AM BST,DXDA5X20E2NGY,GTR1DB5QA1XN6,5. Salted&Peppered Squids-Muc Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
17-Jul-2017 10:26 PM BST,RJR6JZVB2FNX4,9QK83709FYVK4,Grilled Pork&Spring Roll Bun,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
17-Jul-2017 10:26 PM BST,9T878JJWWEX4P,9QK83709FYVK4,Pho Sauteed Beef,GBP,,,10.50,,,10.50,,,10.50,1.75,Open
17-Jul-2017 10:26 PM BST,4QJE2M90NG092,9QK83709FYVK4,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Open
17-Jul-2017 10:26 PM BST,01SKWRHSCDQ2T,9QK83709FYVK4,Pho Rare Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 10:26 PM BST,J4FG6510GWTD8,9QK83709FYVK4,Papaya With Beef,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
17-Jul-2017 10:26 PM BST,SCTCDYT61EJKW,9QK83709FYVK4,Prawn Summer Roll,GBP,,,5.00,,,5.00,,,5.00,0.83,Open
17-Jul-2017 10:26 PM BST,HN1QRF5D8RK5G,9QK83709FYVK4,Alovera,GBP,,,2.10,,,2.10,,,2.10,0.35,Open
17-Jul-2017 10:26 PM BST,Z3A4R4HAH7Y1G,9QK83709FYVK4,Grill Quail,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
17-Jul-2017 10:26 PM BST,CF8DF8FWHYT70,9QK83709FYVK4,Beef Lemongrass Bun,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 10:26 PM BST,4QJE2M90NG092,9QK83709FYVK4,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Open
17-Jul-2017 10:26 PM BST,8ADN120CPS3JC,9QK83709FYVK4,Pho Special,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
17-Jul-2017 09:47 PM BST,RK8BQKMG6SW9Y,N9YM67DW4H28G,Egg Noodle Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 09:27 PM BST,7RCVJJKS904H6,8AYJZ52H1B496,Egg Noodle Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 09:16 PM BST,AWK2JYG72JVNJ,XBKGH3SNWER9A,Wines,GBP,,,0.00,House Red 250ml (5FBS7KTKKSX10) £5.95,5.95,5.95,,,5.95,0.99,Paid
17-Jul-2017 09:16 PM BST,5PJ7ZFW7YDJG2,XBKGH3SNWER9A,Egg Fried Rice,GBP,,,3.50,,,3.50,,,3.50,0.58,Paid
17-Jul-2017 09:16 PM BST,XYVD3RYM9ERTE,XBKGH3SNWER9A,Ginger&Onion Beef,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
17-Jul-2017 09:16 PM BST,Z3A4R4HAH7Y1G,XBKGH3SNWER9A,Grill Quail,GBP,,,6.80,,,6.80,,,6.80,1.13,Paid
17-Jul-2017 09:05 PM BST,DCK5JHTXPX1XR,CT0NE5AN66C6R,Tofu Curry,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
17-Jul-2017 09:05 PM BST,YHEA8ZVXTJPSM,CT0NE5AN66C6R,Flat Noodle Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
17-Jul-2017 09:05 PM BST,N90YSGT50PG1Y,CT0NE5AN66C6R,Mango With Prawn,GBP,,,6.80,,,6.80,,,6.80,1.13,Paid
17-Jul-2017 09:05 PM BST,AWK2JYG72JVNJ,CT0NE5AN66C6R,Wines,GBP,,,0.00,House White 175ml (KJ9FQS8B05A9J) £4.80,4.80,4.80,,,4.80,0.80,Paid
17-Jul-2017 09:05 PM BST,J8NWRVXP3WP44,CT0NE5AN66C6R,Shaking Beef,GBP,,,10.00,,,10.00,,,10.00,1.67,Paid
17-Jul-2017 09:05 PM BST,MRVZJ3ZH2KSXT,CT0NE5AN66C6R,Veg Spring Rolls,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
17-Jul-2017 09:05 PM BST,AWK2JYG72JVNJ,CT0NE5AN66C6R,Wines,GBP,,,0.00,House Red 250ml (5FBS7KTKKSX10) £5.95,5.95,5.95,,,5.95,0.99,Paid
17-Jul-2017 08:54 PM BST,60K3XEMBYRX7R,9XF8RDM1ZN4GC,Saigon Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Open
17-Jul-2017 08:54 PM BST,KCZ38SSW66HRT,9XF8RDM1ZN4GC,Green Tea,GBP,,,2.00,,,2.00,,,2.00,0.33,Open
17-Jul-2017 08:54 PM BST,0M9XTGCTPPFS6,9XF8RDM1ZN4GC,Flat Noodle Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 08:54 PM BST,8MBMB6VKJDVEC,9XF8RDM1ZN4GC,Morning Glory With Garlic,GBP,,,7.00,,,7.00,,,7.00,1.17,Open
17-Jul-2017 08:54 PM BST,0RGW5K5QJGPVR,9XF8RDM1ZN4GC,Pho Monkfish,GBP,,,10.50,,,10.50,,,10.50,1.75,Open
17-Jul-2017 08:46 PM BST,H16GTSQMEF3CP,FSAVPF595Q7RW,Mango Juice,GBP,,,1.80,,,1.80,,,1.80,0.30,Paid
17-Jul-2017 08:46 PM BST,J8NWRVXP3WP44,FSAVPF595Q7RW,Shaking Beef,GBP,,,10.00,,,10.00,,,10.00,1.67,Paid
17-Jul-2017 08:46 PM BST,4QJE2M90NG092,FSAVPF595Q7RW,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
17-Jul-2017 08:46 PM BST,9T878JJWWEX4P,FSAVPF595Q7RW,Pho Sauteed Beef,GBP,,,10.50,,,10.50,,,10.50,1.75,Paid
17-Jul-2017 08:37 PM BST,AWK2JYG72JVNJ,BFJZVQH4622R2,Wines,GBP,,,0.00,House White Bottle (RGWAQWHJH6Z3J) £18.00,18.00,18.00,,,18.00,3.00,Open
17-Jul-2017 08:37 PM BST,XYN9DFWVM0Y8P,BFJZVQH4622R2,Hanoi Fish,GBP,,,10.50,,,10.50,,,10.50,1.75,Open
17-Jul-2017 08:35 PM BST,01SKWRHSCDQ2T,9AN9D2544TSYM,Pho Rare Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
17-Jul-2017 08:35 PM BST,8ADN120CPS3JC,9AN9D2544TSYM,Pho Special,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
17-Jul-2017 08:19 PM BST,60K3XEMBYRX7R,FAHKXD941V1H4,Saigon Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
17-Jul-2017 08:19 PM BST,6PDSEY8PHG5VW,FAHKXD941V1H4,Soup pho,GBP,,,2.50,,,2.50,,,2.50,0.42,Paid
17-Jul-2017 08:19 PM BST,BQT2JQDXK8760,FAHKXD941V1H4,S&P Squids,GBP,,,6.80,,,6.80,,,6.80,1.13,Paid
17-Jul-2017 08:19 PM BST,TZ39MHW869W6W,FAHKXD941V1H4,Tofu Summer Rolls,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
17-Jul-2017 08:04 PM BST,YHEA8ZVXTJPSM,C948DRPTJ9NB2,Flat Noodle Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
17-Jul-2017 08:04 PM BST,CHCG34FFJTQYJ,C948DRPTJ9NB2,Chicken Curry,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
17-Jul-2017 08:04 PM BST,M0GY4T7R1R9TC,C948DRPTJ9NB2,S&P Prawn,GBP,,,6.80,,,6.80,,,6.80,1.13,Paid
17-Jul-2017 08:05 PM BST,N90YSGT50PG1Y,940TS5B4RC4KR,Mango With Prawn,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
17-Jul-2017 08:05 PM BST,MG19C2XM32N7C,940TS5B4RC4KR,Vietnamese Egg Fried Rice,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
17-Jul-2017 08:04 PM BST,4QJE2M90NG092,C948DRPTJ9NB2,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
17-Jul-2017 07:37 PM BST,AWK2JYG72JVNJ,H83ASNYAXPHRW,Wines,GBP,,,0.00,"Nero D""avola Half Bottle (JVFN58E8F9W18) £11.00",11.00,11.00,,,11.00,1.83,Paid
17-Jul-2017 07:48 PM BST,CK3K0TYWWZTJM,84YTEA534BZHG,Aubergine Prawn,GBP,,,9.50,,,9.50,,,9.50,1.58,Open
17-Jul-2017 07:48 PM BST,RK8BQKMG6SW9Y,84YTEA534BZHG,Egg Noodle Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 07:48 PM BST,RK8BQKMG6SW9Y,84YTEA534BZHG,Egg Noodle Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 07:48 PM BST,BQT2JQDXK8760,84YTEA534BZHG,S&P Squids,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
17-Jul-2017 07:48 PM BST,BQT2JQDXK8760,84YTEA534BZHG,S&P Squids,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
17-Jul-2017 07:47 PM BST,MRVZJ3ZH2KSXT,GF37X18C1B7VJ,Veg Spring Rolls,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
17-Jul-2017 07:47 PM BST,6WNQZSJPK4XZC,GF37X18C1B7VJ,Pho Tofu,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
17-Jul-2017 07:38 PM BST,0Y2P8WT0YJDAE,PGD6PFQ0B2ST8,Chicken Satay,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
17-Jul-2017 07:38 PM BST,A3J5V0AVDQHZ4,PGD6PFQ0B2ST8,Papaya With Prawn,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
17-Jul-2017 07:38 PM BST,2FJDFWJN4B8Z0,PGD6PFQ0B2ST8,Beef Salad,GBP,,,7.50,,,7.50,,,7.50,1.25,Open
17-Jul-2017 07:37 PM BST,JJSJ8QHC7QM12,H83ASNYAXPHRW,Pho Seafood,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
17-Jul-2017 07:37 PM BST,2FJDFWJN4B8Z0,H83ASNYAXPHRW,Beef Salad,GBP,,,7.50,,,7.50,,,7.50,1.25,Paid
17-Jul-2017 07:37 PM BST,KDGT2249997E6,H83ASNYAXPHRW,------------------,GBP,,,0.00,,,0.00,,,0.00,0.00,Paid
17-Jul-2017 07:37 PM BST,BQT2JQDXK8760,H83ASNYAXPHRW,S&P Squids,GBP,,,6.80,,,6.80,,,6.80,1.13,Paid
17-Jul-2017 07:34 PM BST,AWK2JYG72JVNJ,CB27JBHAR5Y3E,Wines,GBP,,,0.00,Rose Half Bottle (MA4EC6A2DYE6P) £11.00,11.00,11.00,,,11.00,1.83,Paid
17-Jul-2017 07:34 PM BST,PX8S6HD809J9Y,CB27JBHAR5Y3E,Scallops Asparagus,GBP,,,10.00,,,10.00,,,10.00,1.67,Paid
17-Jul-2017 07:34 PM BST,VVMJQN9M9V9CJ,N93MSRT6CV91C,Pho Chicken,GBP,,,8.00,,,8.00,,,8.00,1.33,Open
17-Jul-2017 07:32 PM BST,G404HDVMPA46J,T67K7H3TV9DGY,Grilled Chicken Rice,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 07:32 PM BST,80HJX9WAESEGW,T67K7H3TV9DGY,Grilled Chicken Bun,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 07:25 PM BST,R9JNQJDPWSMDJ,71EYAPXJEKFY0,Egg Fried Rice With Prawn,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
17-Jul-2017 07:25 PM BST,H16GTSQMEF3CP,71EYAPXJEKFY0,Mango Juice,GBP,,,1.80,,,1.80,,,1.80,0.30,Paid
17-Jul-2017 07:25 PM BST,H16GTSQMEF3CP,71EYAPXJEKFY0,Mango Juice,GBP,,,1.80,,,1.80,,,1.80,0.30,Paid
17-Jul-2017 07:25 PM BST,MF6W7VY5WS98R,71EYAPXJEKFY0,Mango Seabass,GBP,,,12.00,,,12.00,,,12.00,2.00,Paid
17-Jul-2017 07:22 PM BST,WWXF6C9QGM408,JTKAKC066DCP2,Spring Roll Bun,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
17-Jul-2017 07:22 PM BST,6WNQZSJPK4XZC,JTKAKC066DCP2,Pho Tofu,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
17-Jul-2017 07:22 PM BST,W0KSFVB73N1K2,JTKAKC066DCP2,Pho Welldone,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
17-Jul-2017 07:18 PM BST,01SKWRHSCDQ2T,9WP3HA583Z7ER,Pho Rare Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 07:18 PM BST,5PJ7ZFW7YDJG2,9WP3HA583Z7ER,Egg Fried Rice,GBP,,,3.50,,,3.50,,,3.50,0.58,Open
17-Jul-2017 07:16 PM BST,8077KYNXF2N9A,RJRVCS53W2DZ8,Prawn Curry,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
17-Jul-2017 07:15 PM BST,VPZKK7YMD6QKT,HB34PD65HW9FR,Breton Cidre,GBP,,,4.40,,,4.40,,,4.40,0.73,Paid
17-Jul-2017 07:15 PM BST,RJR6JZVB2FNX4,HB34PD65HW9FR,Grilled Pork&Spring Roll Bun,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
17-Jul-2017 07:15 PM BST,6WNQZSJPK4XZC,HB34PD65HW9FR,Pho Tofu,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
17-Jul-2017 07:15 PM BST,KDGT2249997E6,HB34PD65HW9FR,------------------,GBP,,,0.00,,,0.00,,,0.00,0.00,Paid
17-Jul-2017 07:15 PM BST,73P3R225TZC98,HB34PD65HW9FR,Crepe With Prawn,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
17-Jul-2017 07:12 PM BST,60K3XEMBYRX7R,9H06FCYZ1FV1A,Saigon Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
